engine_size,horsepower,mileage,age,weight,brand,fuel_type,price
,112.99271281322083,59370.52603765185,5.470931373391823,1470.8010228510557,,Petrol,25919.687075557125
3.1751991018408585,,46770.31423861009,1.1131153071149877,1096.7132318720046,Honda,Hybrid,37780.27299642185
2.2067682958541868,85.41867860213938,86560.96187412067,6.900128697990453,1268.2704098689674,,Diesel,20179.747631003538
2.461688973890432,151.82934503398454,52387.381721898,8.232318462981315,1575.1164368786463,Honda,Diesel,27949.705822402142
,93.89624436217866,49454.48795593421,4.187863264729501,1762.2915474352953,Toyota,Petrol,21171.944597243168
,195.24418790810887,46389.2133862854,5.626168055398081,1263.9562467314029,Honda,Diesel,36300.51634057842
,,66584.07931475285,8.04374463482181,1412.8112678539578,Honda,Petrol,23527.425769238067
,86.04042879357213,49764.243766794934,4.80988056812821,1461.5206298123871,Honda,Diesel,22219.558385794975
,180.30319007987848,22506.339624305714,6.6135027381342795,1143.828218722009,Toyota,Diesel,27611.950942398653
2.907993007460691,133.0115852067922,50447.85125416931,2.426410633873959,1909.685157410345,Toyota,Petrol,35371.50540336884
,,68858.8403347345,3.6840122885121027,1504.3593047122586,,Diesel,33935.10376201057
2.053745105940176,143.11211360973692,44958.775802060016,5.373047762221368,1151.498108465508,,Diesel,30077.76901259391
,161.34735458054922,32588.714151593715,2.0557212696136804,1410.7955179510031,,Hybrid,34582.00007134796
2.4065322813118866,171.98796165022927,61733.10686226661,5.326964236880399,1799.8409026550082,Toyota,Diesel,35283.77863750091
2.28501683822743,185.99122662479746,82922.81781712614,6.510116627259474,1624.144439315959,,Petrol,32241.51693354995
1.803126830589762,187.07981839423982,66535.659033228,5.936489229536414,1381.804150554749,,Hybrid,35355.49560445835
2.340031988051805,,48620.881741722,3.0791204736186906,1069.9206585422148,BMW,Hybrid,30739.36616577764
1.903933833314622,102.12425315320431,44842.967266360145,4.859810196903217,1048.9485470949512,BMW,Diesel,26888.022744547743
,190.90411723912416,39467.43750302306,1.9341705139069059,1342.7396721795844,Toyota,Diesel,41541.06092561439
,,55540.60843035721,3.1378769122279757,1443.5969453654745,Honda,Petrol,30250.749972631183
3.2069471379713224,181.48370924078196,73177.6793847678,2.993689228705015,1432.6923338713682,,Diesel,38336.42657288109
2.6006534078804253,177.80891638414352,48219.149370112755,3.2553264786117517,1440.3716297054275,Honda,Diesel,39593.53035214612
2.476308016670108,161.30611307831398,91077.12823872067,4.133062418185802,1620.5722222837708,Toyota,Petrol,32484.42278074543
2.1179087737239946,173.02405568932352,56278.77896926903,6.839039352058856,1413.499461747352,Honda,Petrol,28934.576116484244
2.091653861765684,,39541.85723793079,4.449254761314675,1914.7478610587825,BMW,Hybrid,37482.875615592646
3.145449141117461,101.68116380661642,68918.99529893431,5.774040076985982,1870.9020715615497,Ford,Hybrid,28202.48939460268
1.47502000896983,130.96406442854,23316.657199405192,5.3133405071309525,1338.0526537126461,BMW,Hybrid,31760.313587404104
1.542586437063005,,44845.76686232804,7.0078182145407615,1464.8594329325567,,Diesel,31263.30669745325
1.8204630719979609,139.21026669625118,66216.81662653912,5.791482899642754,1573.9320841943818,Ford,Hybrid,26318.031373941423
2.2965427949825576,152.00656660642633,81521.67037249041,4.150135242563735,1522.5716200657491,Ford,Diesel,28112.794182454363
1.9146287662263215,210.46958140938915,78430.99929292941,6.812024728385486,1377.5311664612873,BMW,Hybrid,41672.914248430345
2.4755165000417443,170.54305401609787,54229.333082028264,6.8080256086221,1254.653853900397,BMW,Petrol,33338.21521533425
,156.5528832937238,50877.629160483346,7.198645838260472,1328.687952896268,BMW,Diesel,32457.752593308116
1.39655091724507,139.35561764263161,37595.399363714896,6.164042166712576,2016.0205486910872,,Diesel,25472.780575521196
1.1275345174247917,206.82139723846018,69075.67455406782,6.398768068561422,1812.136813622668,Ford,Diesel,32045.816923843486
1.7531933475868178,,57467.788236423585,9.442337521751337,1698.889928504776,,Petrol,22799.038360602513
1.3643286119278377,,83837.05928898287,1.4648056941246494,1429.616676956432,Honda,Hybrid,28745.427754789896
,,98811.3186722804,5.656040873356601,1576.6384141990786,Honda,Hybrid,32265.931348088154
,136.52350982219454,76345.05211841775,9.170005547598471,1100.5648113545162,,Hybrid,27048.46871889902
2.0381764340032915,105.32922931187252,69573.4254038923,3.957283956905832,1984.072463194346,BMW,Diesel,31114.906049405006
,176.99813631613088,41348.599136716104,7.846668660740834,1244.2663744475494,Toyota,Diesel,35090.69342643853
2.249207378192451,,42786.08846446214,4.473861661968416,1918.7227756364541,,Hybrid,37489.7423913057
2.896289839584683,179.98331361976412,57083.61383961578,4.029135573425575,1482.3549395961982,Ford,Hybrid,38742.81178360963
,97.95774592509794,62449.32927961874,5.074886800135373,1010.9425028503283,,Hybrid,26697.93852385991
2.4070658093843162,180.49513587204174,60671.984411781385,2.3125910168931103,1602.1935126661601,,Petrol,38014.47498331044
2.007712205316305,114.83984033929048,29912.362449164102,4.834063883709142,1157.4492553090267,Honda,Diesel,27308.254331858712
,,45637.302938946814,3.714190858343251,1257.2940583972056,,Petrol,33603.01022679091
,272.9094132145397,43568.737625158086,3.4999692583956232,1350.2192235285618,,Diesel,41575.93067729541
2.005548746382933,107.90919420931361,69068.09964265695,3.2215666291634193,1446.137686461084,Toyota,Hybrid,28198.214301748845
1.6272087334945569,,75462.22370263962,5.247369872000914,1553.900936738909,Ford,Hybrid,37553.884706957244
1.7829182591581185,139.49255181061665,78441.33469825741,5.245956114829347,2137.4776703616776,,Hybrid,32654.996092120633
2.1608984320340228,144.22541384386585,74987.21223725023,6.6014027787353395,1322.065354477771,,Petrol,27775.58773578937
2.44820342901028,136.39142829846472,33545.521825219475,2.649418420411166,1164.4455251699421,Honda,Hybrid,35719.50934363456
,200.4462282284939,71005.74853640217,5.57942998832781,1436.2477604787473,Toyota,Petrol,33058.05903833811
,,51073.193129052444,5.6163818971302515,1841.6021349626635,BMW,Petrol,36621.33215105265
2.2023951576644656,165.91336487520215,83015.21186044559,5.487165397011124,1350.8081262123724,Honda,Petrol,30114.02769910438
2.79846686329938,139.55073728689175,43980.782700762786,4.356604067534885,1686.3963635667435,Toyota,Diesel,35173.29465575381
,181.47615402946272,56736.13249589826,4.729260480322839,1559.467811270371,Toyota,Hybrid,34641.12977514383
2.0242144942109763,93.45669479448475,64540.54403445507,2.104237093074975,1649.4734178849048,Ford,Petrol,26374.303709196396
2.248477647234191,,75182.35528242399,5.438064902111853,1256.4450005407875,Honda,Diesel,23685.2726807794
2.1008465422100473,191.78404062019405,72950.26638124806,5.790582666639656,909.3912916561567,Honda,Diesel,31406.67686592728
,,54623.71991518886,2.864293275151244,1322.1763092254216,,Petrol,31026.124522936214
2.0103991792748097,,67256.28592995103,2.5202302314592226,1590.612155304095,,Petrol,25545.27286118828
1.931509083944889,139.57778621087897,66054.66237063445,6.307103511173949,1193.903560512414,Ford,Petrol,22296.94429671755
2.2409983639031608,,59137.38895578462,1.253381170377843,1062.4560212828487,BMW,Diesel,42492.0157121807
2.054639816392126,131.0588300888959,56463.52750817654,2.3952271567645216,1147.0453491458263,Toyota,Diesel,29009.05852087816
1.3725726651502335,136.8503212206845,71467.5312257173,4.363848775858056,1967.2306351943464,Honda,Diesel,25185.55794039391
2.5430279110929552,206.75178737401822,76294.04915391903,4.640019079317661,1596.3683921861282,Honda,Petrol,37223.086058709545
,214.30521948349946,47930.42832832615,4.968342786814234,1583.217199263919,Honda,Hybrid,41157.16650666201
2.0732043538637117,111.39589294500297,53417.16194947279,2.5960908031525674,1362.1384700554413,Toyota,Diesel,27199.397757708935
2.0134396984045706,110.33245558670873,45439.986462170265,2.7192326712289043,972.5154261451033,Honda,Diesel,26769.190763591563
1.3825271693910675,,53166.83373455271,5.386759539280988,1455.9538535851655,,Diesel,29953.122380764104
,,58847.84758297531,1.9938569759916187,1013.8863530823783,,Diesel,40488.81983998459
,151.76493184557197,37351.340249419576,5.698119928231281,1527.856537415217,,Petrol,28850.266648991605
2.2462436394179477,208.32366532155413,48965.95439472131,2.4960597939307023,1430.4565568100857,Toyota,Diesel,39839.68833429285
2.498070506799529,113.1832405734418,40956.73239634511,9.054258987257121,1441.6143009541836,Ford,Diesel,26363.086625872704
2.0630554733955435,178.49028560251443,45838.76511216269,2.759551985913615,1267.719926308015,,Hybrid,38598.84557890718
1.614609632298516,120.81078943393064,53452.017194493135,6.4396711549857395,1914.3221093632092,,Petrol,28285.852907867313
1.8308742197714094,,65110.28353208266,6.328307570549107,873.1321990283251,,Diesel,29575.46893495437
1.6532822949209423,199.05897848597115,53073.942391771736,7.901361741164411,1815.8810184602828,Toyota,Diesel,37010.2227224696
2.267401408999836,28.770661374649848,90881.00065515752,2.3299473561808406,1271.7069782410588,Ford,Petrol,14803.989700361179
2.1387218581829686,181.00460774602254,55881.42084617855,3.52600529203984,1944.2223324945994,BMW,Diesel,40027.04880986238
1.7814610718166786,,50704.37058690599,4.9667682977918375,1861.716715779712,Toyota,Hybrid,37520.849054733764
0.9421549964473188,151.43278813882205,59302.84704903783,3.9389497043041604,1382.9327865149644,Honda,Diesel,25880.289157700783
2.1457431371523867,125.50167091628259,41190.28057269244,7.308480552487192,1169.8483281795657,Toyota,Petrol,23043.546274389842
1.5689428853682736,,41510.14175028776,6.786927833658081,1512.902605388397,Toyota,Petrol,27355.783724567726
,153.61242163813384,36618.742232266406,5.0367695612660714,1285.3739795501576,Ford,Petrol,28601.269808620593
1.9405933991873519,176.2858072088813,53479.23825470975,7.44019799785503,1139.5737275493846,Toyota,Hybrid,31053.700135001
1.9123525457357953,190.31615024394773,61034.474500894605,4.904078071823316,1973.3363726954174,Ford,Petrol,35355.62358513834
1.4640760389274403,143.93904651329507,77320.90464801055,7.07864689565735,1110.2864351043856,Toyota,Petrol,21828.425878984544
,,78560.75040612696,6.0195523013554055,1779.7255375773634,,Petrol,33298.188109002695
1.986589516219818,131.04071394757153,58260.59033275012,8.748008168535094,836.6194640043246,,Diesel,21699.821609927752
,,84817.30964662996,6.48658270605642,1262.8428111911408,,Petrol,25104.10019272983
2.634737244327142,178.58546286511915,38137.77231171865,4.245439353987234,1608.3463075026584,,Hybrid,39549.26529680017
,161.24543535163326,58009.13395634548,6.159414044250069,1553.7068617129098,,Diesel,32403.684042515564
1.7398141753815255,,65317.62447023501,2.9369244581039835,1445.1640852564876,,Diesel,29116.770900745163
2.219137129748903,173.20280230751436,44820.0682152896,5.283359054067305,1034.1777425107186,,Petrol,30814.372402724843
1.9903523774312195,,76217.26399004683,2.63571475867572,1509.8158464761773,Honda,Diesel,29572.979089773
2.662494575436251,142.69369408535388,89265.88319095391,-0.7190769155940311,1661.7435054932064,Toyota,Petrol,34892.15159692465
2.258979935419573,,75261.71745948192,6.7926739169856045,1599.5141185012715,Toyota,Diesel,20870.44480854382
,177.1393701560245,60072.05507053692,9.681489230879974,1314.9678477742757,,Petrol,27802.705918924396
2.5568606332617874,,59644.48789423705,3.6116347331329157,824.5692324765739,Honda,Petrol,22453.52732926744
,166.84267506949095,89807.75247313098,3.9732744748389237,1697.5448930591242,,Diesel,32842.38167258848
2.4777510637606213,76.74508007576888,58689.168749314216,3.5058758074558765,1325.433225315468,,Diesel,21636.980599810522
1.3869788292672343,87.96473436421485,62695.198421657464,3.8208635512837734,1817.5245672609221,Ford,Hybrid,22313.148054101363
1.0203590251388048,,91838.35279296253,4.87791628367808,836.1624460418673,,Petrol,13672.322760922221
,,46321.5373516769,5.4027904284015085,1306.0928919458318,Honda,Diesel,29028.02625652725
2.461607185930298,149.74824737222815,53264.0434248626,1.9958510950531871,1534.6210193537045,,Petrol,32050.11121331503
2.15857849631451,,44607.13458550735,4.560605223577478,2013.1729853240736,Honda,Diesel,26884.211448303577
2.616370485417147,,61580.02502126644,6.571237130160852,1365.1786225256774,Honda,Hybrid,32569.69300582907
,190.6905043745843,42826.54738358168,3.65734585001144,1517.139259794135,,Petrol,32878.24675136292
,,90765.15852306521,5.337528972097907,1346.1017779269253,Honda,Diesel,25321.29431348961
2.675054351395483,181.90976925253662,47207.57150299678,6.738896649629908,595.4595793512725,,Hybrid,36285.63303279697
1.804895089867151,,62005.82703804022,3.6348126566411585,1245.5329170369914,BMW,Diesel,28489.515677003143
,,56590.62859234982,3.4464694277126195,1459.2521876989433,,Hybrid,24352.136446365505
1.8072015978449611,129.22149506386538,78316.48939553881,4.485521947462139,1459.6885285285416,,Petrol,27575.583044453684
1.7471664291818867,126.47988507102633,61697.45058981609,1.5749924622299534,1609.4083620104675,,Petrol,26992.404876897872
2.2848898814387635,87.81514277107115,69881.80638027996,1.7001868416395154,2045.6314495944862,Ford,Hybrid,26007.48651878722
,140.72795580652974,51599.90089010507,0.7926419655807395,1385.8093490410188,,Diesel,31645.218917042042
,133.5259081380529,41960.865777031184,7.209060840454265,1929.60776233891,,Petrol,25320.165603676814
,,57840.69913949643,3.234494156410621,769.4797900998349,Honda,Petrol,39284.786676598
1.8513878073563137,203.3232779619262,70646.61602155337,6.272631484020385,1502.4281708622782,Toyota,Hybrid,34815.493621600486
,,51602.729440057716,6.847671338101873,1155.7813744800833,Ford,Hybrid,32311.622763088373
1.8749550941172115,190.85893530231175,78066.03693145055,4.284962387893305,1535.0145574928622,BMW,Petrol,37041.475723668715
0.241800191529155,128.5899157327247,58481.59917720722,2.7234382192898696,1286.2358922554556,,Diesel,22658.6512894769
,,76273.20635235844,5.5051553890083005,1711.9750101246398,BMW,Petrol,36256.65980237165
1.4586951757338045,211.52618330313643,72975.79273472454,7.346267822538195,1432.7784062334435,Honda,Petrol,31945.733702977057
1.8647066665641312,181.98302455029602,110010.87904637642,5.397174566089872,1633.9345376458887,Ford,Petrol,30170.869842884804
2.030138481156863,57.540334497728324,96612.28668339696,7.235419084006637,1687.939602370575,,Petrol,14739.169487454945
2.014147323207929,165.66078849811996,68841.3287247974,6.366135021270891,1492.1524145078617,Ford,Diesel,31471.87118516434
2.551758944883615,201.7884128244445,53391.937699249735,4.106227425073617,1646.5886474465947,Honda,Hybrid,41148.957812525216
2.4863006266348435,,21260.715088984005,7.007511911194438,1584.1649906606208,BMW,Diesel,35719.051399485266
,127.64202212769572,90233.89831612134,4.107526747043117,1765.0367805181959,Toyota,Diesel,25337.4328438612
2.2703153950504285,201.30341978803955,34759.31699942378,5.751583777959564,1396.8446557308669,BMW,Petrol,38897.754869660945
,165.47424537434475,30710.71577905908,6.047695208802642,1761.9560986179267,Honda,Petrol,29056.91530314984
1.6158478150328541,171.93426091581608,77539.67367140023,2.529800115859783,1241.1632522044874,Ford,Hybrid,31791.568382522153
1.9133543504046853,,64452.97523527772,8.362531897838455,1660.4717742040718,Honda,Hybrid,39127.07640057534
2.5693212329545094,77.82862392702106,94906.6628849146,3.7692545999290537,1604.0144280321333,,Hybrid,23045.62906404805
2.0220904206019057,55.21066781615639,77951.62131716278,9.723728461282015,1117.4888005357757,BMW,Petrol,14405.752296942905
2.039097231974406,120.40385440877922,89485.57615770272,2.911729691449214,1791.292931957229,,Petrol,27970.085556696664
2.821856593456518,162.7878520705161,64756.646411242014,9.823767732707061,1417.4855317203683,,Petrol,33746.76364053964
2.2880074533834613,51.95023849638014,81659.00043872633,3.5016262301939873,1777.8654736080764,BMW,Diesel,23736.88160236911
2.3362181073245347,176.42283115311875,68010.67160870683,2.7678473560686565,1116.3718249387537,Ford,Hybrid,34396.064212345846
,143.84799995640316,49470.85479757878,5.415556273460696,1336.9658196999878,BMW,Hybrid,29997.49219986903
0.922128425613117,,64933.85661878256,2.3384973552857984,1348.011689143219,Toyota,Petrol,22097.590033699023
2.267173818326201,,82190.58803261627,1.3366340019630978,1758.1428953164877,Honda,Diesel,36326.63791241179
2.6840438689281023,,40417.31657197189,5.703287942922552,1977.512516660769,,Petrol,28710.077555463708
1.6647595905379808,,47791.14625069449,3.5307018403942845,1458.2941648255578,BMW,Hybrid,32799.655524292604
,,54390.919874462765,5.564359186385182,1222.4005083296136,,Hybrid,31603.481454284592
2.52972804122456,77.13234137233033,34981.977487943615,6.028922177194647,1849.4818379579883,Ford,Hybrid,22962.389965202994
1.401300205757562,123.44803128902461,30557.785744758254,3.5643547883147724,1606.729561969619,Honda,Diesel,26713.652660508542
2.0711118837448863,,38637.70512860494,4.677313228275574,1425.074493850059,Ford,Hybrid,29872.471196198112
2.836236159780258,175.54346599975128,66648.05403965559,1.1565185608783999,1921.7717582131609,Toyota,Hybrid,40055.67760995661
,138.43264180859538,25442.53878663574,4.1600346894214555,1041.4278876752062,,Hybrid,38599.12711335087
2.8640853168646343,231.84672009954494,77787.36343034156,2.8813641526879175,1523.4476149669429,,Diesel,42619.07243239613
1.568233547786237,143.86266821229987,57622.503274435716,3.9684781860413065,1081.9364369774435,,Diesel,27033.76208826097
2.1067815271752317,191.53870658422875,60384.32213600537,4.930834842606415,986.8645802976653,Ford,Petrol,31406.4399431485
2.060296421185199,101.795272147305,50520.49572299648,6.301256110085848,921.7687301578275,,Petrol,20434.949348447022
1.6654431733077444,154.27333038366368,20357.618099865984,8.058694260860722,1243.608992785121,Honda,Diesel,26952.963760069302
,,94146.68170107606,5.342062857202205,1936.7554461633968,Toyota,Diesel,22119.70042013547
,188.21169175477553,26028.26375589938,7.980041661777424,1579.2669449614316,Ford,Hybrid,37512.8834546206
1.446688148748749,,52567.22116268277,6.0119520420176675,1194.419288877119,,Petrol,33461.53793169856
1.2996376356655521,,25334.098155603373,6.2094621897134905,1504.6683839471268,,Petrol,26536.119323165898
1.9692453840729645,96.05309256016454,68809.5087106812,6.2087977262753125,1523.7679281813198,BMW,Hybrid,29441.44287301718
,138.90240276355115,54370.09164979678,5.173171627074118,1454.5987612105623,Ford,Diesel,28056.33682454406
1.8211435608603772,93.0485325360182,84143.57938135003,8.634811436357761,1529.2950930438972,Toyota,Hybrid,18364.758191429617
1.2694773501780656,,68985.22487630317,6.8464532725409155,1907.6805321743518,Toyota,Hybrid,29974.90070329152
2.018379988742494,175.72712318500885,27686.207615217,1.9159157412235497,1372.4498135418582,,Petrol,39921.48881515226
2.5880551608308755,148.17334693322766,69213.44305625412,5.068122755933501,1960.4916678799675,Honda,Petrol,29412.349422610834
2.6848632795776277,95.92464603098064,68427.8748402246,5.538928241550052,1442.488463200357,Honda,Diesel,23866.101729510778
2.697337921663657,153.08885898920894,71690.75285107043,4.299151170323224,1737.3006364014623,,Petrol,32635.369290809766
1.8268101694148051,183.54421963551988,58324.79634752556,2.751712085045602,1973.4248451740839,,Hybrid,40811.85922173804
2.082518169749814,151.9178005322328,31646.031201006754,5.730615182751541,1191.950504177446,BMW,Hybrid,35832.71047644574
2.4146298473695804,169.5445414863698,46950.747845808735,4.001114867310041,1660.499548331578,,Diesel,37350.702512311946
3.3002663389984663,120.63613962728756,60766.27269479395,3.7338143686922454,1358.7166135644115,,Hybrid,35375.0069645911
1.5945578263168967,163.1994454512881,62466.390059023,0.35322512573278253,1666.134365739329,Toyota,Diesel,34729.930763641205
,124.54957365817461,54678.2905227202,3.8406542319807633,1724.1745556493663,Toyota,Hybrid,30320.393317064103
2.4455617970793653,151.31688115713348,57242.90116842192,4.081377757494717,1256.9322664067925,Toyota,Diesel,31811.79074479692
2.5024795522227103,164.469887707729,72538.94563713297,1.0661938158128414,1794.081791732333,,Petrol,37497.4511350705
,67.11864433764185,45582.27102530419,5.566614716729803,1864.433703056051,Ford,Petrol,18530.397018277217
,81.38021622669301,62505.13510051085,3.914043781683503,1868.5084005163058,BMW,Diesel,26317.09373353432
,79.9954557067624,50802.39799579195,3.287422956232561,1230.7893599529161,Honda,Hybrid,25941.30808280796
2.569193907334711,,76997.86063991787,2.2449586942175173,1916.4046663635945,BMW,Hybrid,37419.34978209886
2.2823955160504763,112.83362164726896,68302.77958911771,2.5742423776320913,1563.4541514702612,Toyota,Hybrid,29461.752742679677
1.8210310531790312,93.95343479387043,80711.84110578043,3.925608365457056,1356.008188203573,,Diesel,27269.82200736746
2.3894245436034844,183.19080671131272,61429.119324103565,2.8526575600806443,1850.3865023662388,Toyota,Hybrid,37750.79934045894
2.467915308925328,,58897.72851183633,8.95686595383123,1918.39898833065,Toyota,Hybrid,21845.495978323437
1.4235904573682157,,33586.1810254327,5.588247812301269,1841.7579442956408,Honda,Hybrid,23176.41891144735
1.4783044917795505,,68667.43151286524,5.742880206584676,1164.5058986986214,BMW,Petrol,26053.94359872354
2.3571904662886585,,75400.80337543995,2.5877912358799686,1501.872342820685,Honda,Diesel,42286.95932442188
2.9639688001216764,132.717099983362,81063.31489271749,2.714767202759492,1501.3147970954515,Ford,Diesel,34394.20084373469
,,18624.68431434741,7.698104137063368,1673.2180936125126,Toyota,Hybrid,39111.43257046805
1.0753201610774417,160.75139150876626,72500.90372931818,4.567165314535715,1896.6215222463288,,Petrol,26776.543173061695
1.7866873573721316,144.2389725531954,7877.708013384297,1.0592254021127419,1785.7106133549194,,Diesel,35892.213183673484
,153.090981859791,32970.847293856496,8.026724955578306,1424.548184806113,Toyota,Petrol,28857.706468146167
,145.47856464945968,38593.25424096432,7.549662240273367,2125.875857176437,,Petrol,26715.63176459398
1.8786924662301143,170.49537362619435,65973.28826918203,6.700718324697941,1734.5764293936777,Ford,Hybrid,29883.972751302834
1.9618830578845265,77.39874230569606,61097.02377912684,4.819435733235854,1336.9380952252632,BMW,Diesel,24192.21410599416
2.4043277256018163,138.07012342752492,56330.051907477384,5.12215284393007,1770.9164799497626,Honda,Petrol,29320.49128110218
1.9212912691399442,,35516.910564326216,5.6889496018494405,1038.4289260209475,,Diesel,25965.63771086126
,122.33426884067828,49269.2496101764,6.252428070629972,1517.3437076554972,Toyota,Petrol,22567.522566728003
,122.2298447322641,39526.23440340296,2.1277617628864696,1533.2589458958123,Honda,Hybrid,34647.98102825107
,,64286.40964140499,2.1732657197571488,1406.5540858247414,,Diesel,24810.181621513442
1.7323010462590016,167.19442768377942,56535.543212228185,-0.24936390084606064,1421.7291881643823,Honda,Hybrid,33603.73250879221
2.1116681555878705,125.53096949755174,59739.798670030905,10.161546516950576,1709.8170213122653,Ford,Petrol,21053.04543806758
2.2920410673151212,,69615.42768315694,4.659080912056957,1048.3502086944777,BMW,Petrol,29606.2098644115
1.7527932413488023,138.84629780332457,54043.62437647078,3.3482773932689707,1219.5973242041828,Honda,Diesel,26720.331570831375
2.2151588644431555,114.90260114866123,67884.44672273619,6.88933267775777,1339.435779456922,Honda,Petrol,22614.582792709756
,120.6733014285942,51363.03434218076,6.358807729384206,1589.4500124778847,,Diesel,25799.258590478028
1.7807986978771142,161.3571327880079,37449.92632348754,3.7183795177040695,840.0841532445826,,Hybrid,30676.664735396393
1.6507157164500676,,90178.27733104398,2.713397009072816,2079.78789593034,Honda,Petrol,27282.915221617295
2.3625140489797394,113.86686639281241,85471.48771708476,6.179766971000828,1819.3139366363705,,Hybrid,26091.244429849005
1.7202732120302107,176.43841430755413,47905.885375002385,6.281278505104874,1630.6002821092793,Toyota,Hybrid,31247.38779889574
2.703608906399177,,44497.16622074888,4.122997392249518,1618.0625916770807,BMW,Diesel,38101.81180274849
,128.35579187327932,89117.89550793049,3.5552218908835407,1710.8339550972496,BMW,Hybrid,33713.1096853053
2.23716552178688,,65078.955052109166,6.823390081615356,1142.6330767468255,Toyota,Diesel,33719.51792677222
2.7574209254746185,119.92904397989888,42996.39920745256,3.755183501663648,267.8169190549686,Honda,Hybrid,29276.040345097103
2.096099887782489,,43480.24473206916,8.144713781950207,1688.6979616727535,BMW,Diesel,34271.62571375777
2.0959356169097116,,86144.7397807138,4.9908001488717275,1876.4612860706256,Ford,Diesel,27963.484504916225
2.461003449042214,,47211.865004875064,3.3105614147140234,1573.4944951730774,Honda,Petrol,32014.13168104881
1.4356106970728095,122.8712781994075,81118.51317216277,6.383275470465714,1587.7503002303883,Ford,Hybrid,24661.502590480486
2.539621844829094,,56675.61215951101,3.114886633944128,1690.1121898993144,Honda,Hybrid,34527.491592223545
2.793637926950203,185.41087510397824,100151.5409687298,6.842970421368108,1834.070788417493,,Diesel,33945.36715680841
2.3102845284040243,,90029.55182770474,5.6083721291914035,1039.278019389494,BMW,Diesel,27169.736173802165
1.5294128407848557,196.49707539704883,57012.36146357615,1.0968223844514302,1781.7195846736067,Honda,Hybrid,38741.486500507184
2.1151380324075197,107.1762339735066,52015.71657622316,3.516359757885369,1595.1625082462454,Honda,Hybrid,27576.60838494803
,105.35205352462822,82597.05644423164,3.2736401975996614,1852.361683838284,,Diesel,27567.989102006468
1.9079093913293432,,113682.7957678655,8.854280577440766,1530.596474001711,,Hybrid,22042.315728899343
,,22035.052020976764,3.441994293950796,1694.2965714688887,Honda,Hybrid,37114.51153108116
2.700624179712124,135.16568470681906,64371.82198353701,6.039780236312388,1590.2536040043356,Toyota,Diesel,29411.92376035219
2.5993270636322343,,83449.13840198642,3.480963030259309,1780.6758289293912,,Diesel,38205.414300628785
1.4797745270684395,,58684.018196639394,2.7962935715958572,1213.575379869857,BMW,Hybrid,33195.22013733253
1.4168848664121998,156.57788511019095,53566.4541689418,4.735457615619995,942.4380842287967,Toyota,Petrol,25535.248319645943
,204.5438269301163,64336.88358315152,5.606125066081145,1460.294398212094,,Diesel,38407.12217821639
2.3683333902586035,97.63710339973329,51121.79866710094,3.828495734937368,1493.9524902873388,BMW,Hybrid,30085.69410697329
2.6279755494532098,,54908.39544112193,4.621680842717418,1477.470077021976,BMW,Petrol,27390.807362241332
,91.69724925945077,68806.57430363746,5.389997082709342,1674.3729407326948,Honda,Diesel,23890.064302206283
,,56243.03681887641,0.47994314990852693,1749.374066479445,,Petrol,38586.79341957539
1.6731619227288639,165.40934825191084,42231.82192117147,6.081466088334139,1440.9048325760746,,Petrol,29122.317371139558
1.806128716069159,132.97418299690167,59663.69587953854,2.219546697002646,951.17570472831,Ford,Hybrid,31493.158732863296
1.5790689337208752,122.82469328349156,51637.627429171385,4.167994872236056,1598.4109023917651,Honda,Hybrid,26233.77525350176
2.26470506423102,164.0086536542452,74445.48178231703,4.171975506230814,1706.7623632599193,Toyota,Diesel,34453.49380799469
,202.1995957268478,107064.69912120534,1.891647861107085,1951.4432087621603,Honda,Diesel,38178.41598969265
1.6032054531981432,205.44381569336963,72107.66983172276,5.535155871743227,2066.705286203935,,Diesel,37849.55498961201
2.0677539000766236,,64301.7445541356,0.9096536325092339,1668.1117964121622,BMW,Petrol,33221.758705225715
,91.44209157711506,45054.35100284742,6.854966179667581,1517.4137987317904,Honda,Hybrid,18182.55243582774
2.4314723022407296,,77287.43992823179,5.126178952130078,894.4704637538262,,Petrol,25138.495490172787
2.100098988675655,123.45641239571648,86589.9515848,0.9384199339705797,1770.7696755291918,,Diesel,30767.261250138064
1.1465877406904086,,45607.46114777838,6.8024093369920555,1102.9329863705907,Toyota,Petrol,26120.1165539211
3.1011669276787885,113.42215338773843,47664.153045884,6.869245104078509,1484.5238172224451,,Hybrid,28296.808555520092
2.312856834744659,91.95291558094198,43336.2548201592,4.072009395787198,1567.7601935182936,,Diesel,25817.996964057424
,120.61493831364861,79628.15811793954,4.281752161664125,1133.3129800137347,Ford,Petrol,20469.54410381375
1.8170913049169204,108.59458446645587,49003.76133728536,5.914962625583422,1199.7054634411757,Honda,Hybrid,24933.495273407992
,190.58250932807874,35342.63626409879,6.578580472441706,1464.2861593906912,Ford,Hybrid,33018.587294038436
3.5298597668500866,172.18640643175172,39279.37346198861,1.5767984565452071,1453.0948620559648,Toyota,Petrol,41106.98730249889
,186.78342760953566,61914.50171630086,5.048752512016825,1610.4711180427983,Toyota,Hybrid,34022.73074120275
1.1820004564797186,,60593.46215867187,3.5589480047620015,1341.0562529029703,Ford,Hybrid,21174.471189591783
1.2790827228223884,171.73940749548058,73404.11055264599,4.932661870506341,1926.7592218813709,,Diesel,32691.044417091223
