engine_size,horsepower,mileage,age,weight,fuel_type,brand_BMW,brand_Ford,brand_Honda,brand_Toyota,price
-1.1865512731023889e-15,-0.9438488276150446,0.3417687002760132,0.5799463436789499,0.2934038480355304,2.0,1,0,0,0,-504.9215086059661
-1.6165462037120624,-1.2863867930322066,0.4703686770526936,0.4407316665811281,0.3673244194903434,2.0,1,0,0,0,-9421.465478337957
0.4317342317323619,-9.678304225353346e-16,0.4269705489822435,0.4919844634332304,0.507156969521232,1.0,0,0,0,1,2082.43250687772
1.2413611072681443,-9.678304225353346e-16,0.4536138276405386,0.6004366846004574,0.3434760569048725,0.0,0,0,1,0,6022.1719922181765
-0.7799733489148767,-2.2045603806430023,0.5127760552620615,0.6031831552228591,0.4438357403456454,1.0,0,0,1,0,-4877.802598084713
-1.1865512731023889e-15,-0.5747133237819123,0.6093399026727869,0.4487787501983138,0.4493830409176226,2.0,1,0,0,0,-197.73770946458478
-0.1850621513187892,-1.098986754224609,0.5385412978128923,0.4784545097036863,0.5341868795931783,0.0,0,0,0,1,-2699.98361112745
-0.984338040426187,-1.2594719143266997,0.4054346221035946,0.6324080508541409,0.755628471438624,1.0,0,0,1,0,-6772.034664986624
-1.1865512731023889e-15,-0.8977509139866737,0.355866099848525,0.4142244295918255,0.44739215930067,1.0,1,0,0,0,-427.5005494359128
0.6348886785757378,-9.678304225353346e-16,0.2562072265548194,0.4210751819415977,0.5966554168823749,2.0,0,0,1,0,3957.3647737578012
2.9646298394148345,1.0350334037812217,0.5674323455040949,0.475286479946714,0.4918025379552956,0.0,1,0,0,0,15196.49361365101
2.572929734952922,-2.687549964145404,0.3428061453010299,0.5901487150547574,0.5015555397208814,2.0,0,0,0,1,12903.652582823757
-2.486077214023808,-9.678304225353346e-16,0.44878065583237,0.5341969781563868,0.5066613632806769,1.0,0,0,1,0,-14422.124230324625
-1.3636981428827708,0.0043186111856787,0.4891570479580276,0.69601321147309,0.2902344020898935,0.0,1,0,0,0,-8327.672190911877
1.470737404118395,-0.53328374494273,0.3453534895221284,0.652358872312644,0.5070868720378863,1.0,0,0,1,0,8163.535194353546
0.0001794952132665,0.993774503125236,0.2614807006092615,0.3432681591505901,0.4593988082550684,1.0,0,0,1,0,-758.385765967572
1.4239767655697595,1.1904696927383305,0.2994016132509511,0.478297043894668,0.8257247442542651,1.0,0,0,1,0,6869.401306293858
-0.739775285556448,-0.7683173440514941,0.49111596793735,0.4403478623291207,0.2855904575088166,1.0,1,0,0,0,-4220.541739697459
1.6957523675001076,1.4978617029191088,0.656080439232802,0.5748988261731217,0.5703462689245354,2.0,0,0,1,0,8261.35550985194
-1.1865512731023889e-15,1.2117397481675694,0.3197955626433899,0.6281924120085626,0.5715184248915619,2.0,0,0,1,0,-380.2633174264436
-0.5314661290803362,-1.7002456682635252,0.7412147194496337,0.5757147713631142,0.7112821016949458,1.0,0,0,1,0,-2527.5520497396938
-1.0768045853576649,2.4535117839291027,0.3651653562816213,0.7658495116210869,0.5084594478705784,2.0,0,1,0,0,-6743.373525287187
0.8758683090512602,0.9516514887518412,0.6670051424784693,0.4479033446245773,0.5560978966118678,2.0,1,0,0,0,3822.6569279655623
0.1417978904620121,1.3382164666163467,0.4550161802440753,0.1978088211681183,0.3478582779587583,1.0,0,0,1,0,1175.6094170380002
1.009173420203677,-9.678304225353346e-16,0.4767385310354065,0.2967221169979485,0.5070176494126157,0.0,0,0,1,0,4909.876346885022
1.1675013071342333,-9.678304225353346e-16,0.6171444345412166,0.3788717621639753,0.5102982220905917,0.0,0,0,0,1,6095.218586658436
-1.1865512731023889e-15,-1.1009549830326932,0.4682562675794157,0.396851933625668,0.0847463342765442,2.0,1,0,0,0,-524.3214839391683
-1.2941515707740374,-1.3774266376048832,0.5066685640268637,0.7805870124426635,0.6108769936759053,1.0,0,0,1,0,-8201.105695469758
-1.1865512731023889e-15,0.9907526126594433,0.1153722462787376,0.759722916982516,0.4334134385350437,1.0,0,0,1,0,-140.28794448963515
-0.7558941398427932,0.6245112260358974,0.722213701843998,0.525446789723593,0.711202394258134,0.0,0,1,0,0,-4493.820856341167
1.612030272039014,0.6692128312917454,0.5410184793130471,0.4295036140954664,0.6146851666543909,0.0,0,0,0,1,7367.916540593851
0.0278556316959711,-9.678304225353346e-16,0.49683652663122,0.2962277073215661,0.8098912307584286,2.0,0,0,1,0,998.8831831451688
-1.1865512731023889e-15,2.9675083478511937,0.4336768742238319,0.4180726614452573,0.2075472957414119,1.0,0,0,1,0,-500.05049625595393
-2.3909413888825384,-2.2146047608040127,0.5180214832283919,0.4054772611514544,0.5097968993229408,2.0,0,0,1,0,-13079.6098608427
1.086820620943597,0.437191915271365,0.5224437342098928,0.3301499977494662,0.5931122450326833,2.0,0,0,1,0,5610.484097685597
-0.2120749509510644,-0.7323163840388018,0.4354493316747725,0.4826945692650521,0.4414960564273428,1.0,0,1,0,0,-2608.655247309961
-0.637869337626233,-0.3982874099044103,0.432398098675911,0.4269381675573025,0.6319612731930963,1.0,0,0,1,0,-4166.969612330336
-1.1865512731023889e-15,-9.678304225353346e-16,0.585664457302021,0.3435074949207579,0.6068715091368296,2.0,0,0,0,1,-322.1776451369633
-1.1865512731023889e-15,1.3053550012580382,0.322701648135702,0.4095174934643483,0.4329403205034208,0.0,0,0,1,0,-556.5670628530125
0.2857102441099116,-1.4588869730013634,0.4811631284939373,0.5880576586379441,0.7278405302037337,0.0,0,1,0,0,318.3147110689183
1.7132536185696337,-0.5489196590410911,0.4662818536985478,0.3928897227565342,0.4185067337750833,1.0,0,0,1,0,8626.846596061583
-1.163367423566236,-9.678304225353346e-16,0.5606442956297519,0.5864093038626468,0.4512119969791336,2.0,0,0,1,0,-7154.013619916588
2.481264062680569,0.7377790975766014,0.4470683719143101,0.6277432295998937,0.3705391627607767,2.0,0,0,1,0,13245.106519645069
-1.1865512731023889e-15,-9.678304225353346e-16,0.3909283684281432,0.2767823112892293,0.5453364129206489,2.0,0,1,0,0,97.03085043198399
1.4575881153590553,-0.7123220751457485,0.4318422585500089,0.4378731152984151,0.4837515666544519,2.0,0,1,0,0,8149.193958990934
-2.892133514853187,0.8532785260366674,0.4479649612686379,0.313617399327315,0.582690369219089,1.0,0,0,1,0,-15340.398834060692
-1.176152325971591,-1.2983677621179532,0.6597306654052286,0.5580192117104597,0.4664920450083603,0.0,0,1,0,0,-6807.676874137976
1.531487296701329,0.5706232712673277,0.6696970511312762,0.4018590040386169,0.5809712553671026,2.0,0,0,1,0,7950.267062987745
-1.1865512731023889e-15,-0.1404714448889217,0.5351995697768596,0.4964768217412492,0.4396930824284657,1.0,0,0,1,0,-508.65033866305606
-0.1126086863046502,-9.678304225353346e-16,0.3960940093553322,0.2620218797043355,0.8798719624099568,1.0,0,0,0,1,-1353.7832555346013
-0.3180235945394269,-9.678304225353346e-16,0.5124493175853674,0.5187196732641219,0.5690413867869416,0.0,0,0,1,0,-1945.503376627868
-1.1865512731023889e-15,0.0171540900622703,0.4740837579637079,0.3721042768975852,0.5737684280657326,0.0,0,1,0,0,-236.27259838453972
-1.1865512731023889e-15,-0.5064490698290021,0.7480869835158261,0.6030926013936302,0.6213817550391622,0.0,0,0,0,1,-728.4358228185056
-1.4497183980243549,-2.353185300116987,0.6606453894840731,0.4831162466764077,0.4662971732988071,0.0,0,0,1,0,-8546.669091983698
-1.1865512731023889e-15,-0.4718455318472377,0.3571302314456145,0.4317743569768978,0.4140142351229633,2.0,0,0,1,0,-406.2271431864022
-1.1865512731023889e-15,2.210449993784048,0.1934609803411995,0.511288547837039,0.3904239726339249,0.0,1,0,0,0,123.66653556246479
-1.087826190386414,-9.678304225353346e-16,0.3050388252599606,0.4689260058772764,0.3092809083454302,0.0,0,0,1,0,-6736.7282565451505
-1.1865512731023889e-15,1.606064354454853,0.2944096780026891,0.357942873868368,0.5771969004160911,2.0,0,0,0,1,697.3550768076016
-1.1865512731023889e-15,2.0846968387254723,0.552510014773377,0.3660716274745842,0.6984280248751327,0.0,0,0,1,0,-172.41212326841637
-1.1865512731023889e-15,0.9173040057575026,0.7035812300167329,0.5976746147101586,0.497237072012389,2.0,1,0,0,0,-398.3882558788549
-0.475132149589636,1.1145747499134289,0.2900310183627633,0.4083368962215586,0.5163984560485881,1.0,0,0,0,1,-2816.464456710434
0.0120827198869409,-9.678304225353346e-16,0.5000937946367013,0.2257690475572092,0.4809018030495005,2.0,1,0,0,0,-906.5346468060877
-0.6135822478177112,-1.4165965376555756,0.2707394150255428,0.3194523451850031,0.6591817803643727,1.0,1,0,0,0,-3344.941604649386
-1.1865512731023889e-15,-9.678304225353346e-16,0.6269852384640714,0.8059459923468708,0.5759092805805727,1.0,0,0,0,1,-1354.2446872102078
-1.1865512731023889e-15,0.0183514213555461,0.510825260530052,0.5335401842953836,0.5601905848792256,2.0,0,0,1,0,-375.46352328548585
1.833028229430809,1.0262367673272743,0.6096633320394956,0.5318419416948813,0.7312080391760283,0.0,0,0,0,1,9913.88731692479
-1.6511180284002644,-0.8448886334053771,0.4893986963832141,0.4518924151417458,0.5285869476572732,2.0,0,0,1,0,-9862.718335415764
-3.311651294221269,-1.1660218862311011,0.3237348805432657,0.4456125086522352,0.3274082716855244,1.0,0,0,1,0,-19141.28322268934
0.6383767131772304,0.5533692097317676,0.5152882763683512,0.376153339310924,0.6603756042948324,0.0,0,1,0,0,3064.3576273134067
1.677534264790365,0.3901945882925455,0.8227678031048372,0.4135302226544605,0.4262003590642067,2.0,0,0,0,1,8668.427367256714
0.7540591211874033,0.9926167801442496,0.5387245192600104,0.4279865133469392,0.528040666179677,0.0,0,0,1,0,4150.373606905554
-1.0971833049752295,0.1917423085429904,0.5185573826152277,0.5626919182396527,0.6715180432452138,1.0,1,0,0,0,-6336.620657978607
-0.6000371697429882,-2.345592166219573,0.5694788004309228,0.6555528794226302,0.6920150437454214,1.0,1,0,0,0,-3748.0108973077495
-1.1865512731023889e-15,0.3754893377113875,0.5473079628811236,0.2674425521332844,0.4742095066699762,1.0,0,1,0,0,436.1144060968327
-1.40589237555692,-9.678304225353346e-16,0.4554918437416787,0.4517495509384437,0.5510192291894388,0.0,1,0,0,0,-8148.151008779839
-0.2044048812881279,-0.8316809213334218,0.4001290808386198,0.6518582275396545,0.5572960228598264,1.0,0,0,1,0,-1545.927283200081
0.9385217698447264,-0.7829723270765534,0.3539879565853581,0.3957342624615814,0.4918832815851652,1.0,0,0,1,0,4161.264519695465
0.6538310726636257,-9.678304225353346e-16,0.4094350547089945,0.6780691102812809,0.3255655359416195,2.0,1,0,0,0,2720.7553304466082
2.356471394099715,-1.0056951262277982,0.3946802946933889,0.572579302137066,0.4745882335987259,2.0,0,0,1,0,11550.818228181115
3.4522639505473194,0.7091232841244596,0.4440807875825823,0.5113965095405711,0.4593195927324699,2.0,0,0,1,0,18739.86526536053
-1.078519726397027,2.899089092577632,0.3623687309005911,0.3711002618690871,0.3182698985019898,1.0,0,0,1,0,-6518.384298002678
0.798127148557967,-9.678304225353346e-16,0.6239636263457389,0.3443507781374223,0.386662883541179,2.0,0,0,0,1,5167.470054885767
-1.1865512731023889e-15,1.172694555610056,0.4745846678417739,0.4213983929482808,0.3795406533955926,1.0,0,1,0,0,-466.76820261408864
-1.425529826405282,-9.678304225353346e-16,0.4382211785330698,0.7165436961821544,0.5696892389819677,0.0,0,1,0,0,-8245.141082030665
-1.1865512731023889e-15,-1.1789490890542489,0.3147516427585219,0.5697477676296253,0.5268317706207452,1.0,0,1,0,0,-570.33281539088
0.9650812993307832,-9.678304225353346e-16,0.3011086672777279,0.5220396236560979,0.4021102856234076,0.0,0,0,1,0,4956.043769627841
-0.999989262511867,-9.678304225353346e-16,0.3999233904886804,0.4073183896250296,0.6117979543757653,2.0,0,0,0,1,-5686.517634519753
-0.4570039699444669,-1.0338803307774025,0.507257379345964,0.4275997997139752,0.7145593070440427,0.0,0,0,1,0,-2918.304905935296
-0.1674932935896284,0.45706666913895,0.2243211386026301,0.1020754862221602,0.7676436483657011,2.0,0,0,1,0,-368.5337076693771
-0.0209308436971489,0.9743890093553744,0.4518042896063784,0.2944811541611453,0.4555437120432958,2.0,0,0,0,1,-705.7846353046571
1.0731097998843937,-9.678304225353346e-16,0.5820256871290743,0.5566897780146052,0.6499189556663432,2.0,0,0,1,0,5346.879504765906
-1.1865512731023889e-15,-2.1887653374055662,0.447588153085847,0.5952151846545686,0.6786560562062178,1.0,0,1,0,0,-1048.8748857649898
-1.1865512731023889e-15,2.2614451430128804,0.2973061655109262,0.6325389213147901,0.4203155229837126,2.0,0,1,0,0,133.11990656506327
1.3817210495647831,-0.5416477303110871,0.116851880028188,0.2553183493192124,0.3174713424977035,2.0,0,1,0,0,7347.212467795355
-1.1865512731023889e-15,0.5645488644513313,0.8323206247095841,0.3859994599443283,0.2652978909990926,0.0,0,0,1,0,-412.3521806920018
0.2717788640986934,-0.02151675956784,0.2586409914809973,0.6543407047607727,0.433509931747104,2.0,0,1,0,0,1050.9422068912195
-0.6746150837753688,1.348151831813552,0.4306507038697417,0.8357271968840952,0.8280802146976719,0.0,0,0,1,0,-4479.703056579998
-0.8046662558463205,-1.5382390164322504,0.5484974218901988,0.4856287404268469,0.4564614881063904,1.0,0,0,1,0,-4868.146813309118
-1.1865512731023889e-15,-9.678304225353346e-16,0.3838957954741866,0.5773399642063965,0.6032837482068365,1.0,0,0,0,1,-252.83675995922653
-1.1865512731023889e-15,0.7674825488491471,0.6409522545422672,0.2265674921207829,0.2575821914491457,2.0,0,0,1,0,148.808729333726
1.170293741502681,-0.6993454411478843,0.6328011803045374,0.7155233680132284,0.723121079997452,1.0,0,0,1,0,5344.836920734541
-0.2627363146593985,-9.678304225353346e-16,0.3968316616398907,0.3969348186850974,0.5815611466968189,0.0,1,0,0,0,-1594.5902354696354
-2.196014478970402,0.5708474995271065,0.5921253557832574,0.2865592318835271,0.7935746969603718,2.0,0,0,1,0,-12633.66662576928
-0.1432048215442912,-0.4345826014342612,0.4511331091807381,0.6380592933203458,0.4807823398087848,2.0,0,0,0,1,-1010.3189645655764
-0.917499996855163,-9.678304225353346e-16,0.4085043101150081,0.7706252167240029,0.7102426138386697,2.0,0,0,1,0,-5190.743419268522
-1.1865512731023889e-15,-2.1828839571811627,0.2695440594820726,0.5450847476676481,0.802311669237482,2.0,1,0,0,0,-851.9697039875655
0.1624190195991588,-1.6176824697420744,0.3205144305806663,0.3426019909001823,0.5264743871358846,0.0,0,0,0,1,80.1020040665071
0.5665219016650714,-0.9287985746805104,0.601072609927674,0.4895536566010621,0.4020809348636397,2.0,0,0,1,0,2908.054352361651
-0.2962088905825519,-2.3594902669182845,0.5339107100334046,0.7375562474838413,0.4407024034846932,2.0,0,0,0,1,-3579.4144757228323
-1.1228917200946422,-0.5936644679847247,0.4109216393304461,0.7058675541569344,0.4586477076301558,1.0,0,0,1,0,-7695.3728966515955
1.329957102212208,0.7561867877878733,0.3966432066004791,0.5875095963716388,0.6602025285955285,1.0,0,1,0,0,7299.179879201403
-1.1865512731023889e-15,-9.678304225353346e-16,0.5475548913359285,0.3572653546259931,0.0724273672495376,2.0,0,0,1,0,-830.4513450734017
-1.081332524093449,-9.678304225353346e-16,0.6196865337092513,0.3842540101100571,0.5402430787570343,1.0,0,0,0,1,-6224.4090268373375
-1.1865512731023889e-15,-9.678304225353346e-16,0.3922670488229945,0.5217964944518394,0.557292294406264,2.0,0,0,1,0,-1113.9426726456861
-1.108755721336506,0.7180624713205058,0.4065396303055894,0.1052483968660466,0.5469814684058346,2.0,0,0,1,0,-6218.923162041703
0.2101939160189552,-0.7010961246208379,0.3820289843712042,0.385990121510685,0.5117363583592581,2.0,0,0,1,0,1460.6631487353577
1.3218699153251718,-0.4301508305823298,0.3925122476674415,0.4383630334865736,0.3418212599741798,2.0,0,1,0,0,6919.358592079673
-1.1865512731023889e-15,1.1753196891796522,0.4082957586814983,0.5521251675614524,0.537169730791629,2.0,0,0,0,1,77.28885410548008
1.965977263091544,0.3722747127606864,0.2525046899790174,0.3491890503948223,0.51236793910547,2.0,0,0,1,0,10664.904344048331
-1.0045125795472278,-0.7328199547845515,0.3132094412243119,0.6778214407014977,0.600550403968651,1.0,0,0,1,0,-6309.720295967954
-1.8759072723250276,0.3165737126534043,0.5816721955660865,0.4995393824671371,0.2996284455782885,0.0,0,1,0,0,-10531.430051600944
-1.1865512731023889e-15,-9.678304225353346e-16,0.6063659395299077,0.4066790536110027,0.6120776679375984,1.0,1,0,0,0,154.7072883361772
2.8696115962673447,-0.4509733963007564,0.5893465765884385,0.7263560591173068,0.6893992590852692,1.0,0,0,0,1,15460.00736819207
-1.6703864914412072,-9.678304225353346e-16,0.5578925743936349,0.3305423278258798,0.4424509791935346,2.0,0,0,1,0,-9058.179251267778
-0.7250428769852486,1.848306714230003,0.3069039841870287,0.2487517599004295,0.5774154933988166,0.0,0,1,0,0,-2514.8986413757148
-1.1865512731023889e-15,-0.6544143806916718,0.4156433097596862,0.5057357932257358,0.5339105406403475,2.0,0,0,1,0,-441.2954569661012
0.4411600628926452,0.1865753010446092,0.6959207201893562,0.3818689297561712,0.7222589056637659,0.0,0,0,1,0,2910.3007151055353
-1.1865512731023889e-15,1.1836820405040829,0.6654557371716734,0.3849719245882174,0.3828713092306618,2.0,0,0,1,0,-614.0356281611978
-1.1865512731023889e-15,-9.678304225353346e-16,0.3684261289938341,0.6205037974375055,0.7982364996910704,2.0,0,0,1,0,-403.29242134781714
-1.1865512731023889e-15,-0.8176001069491806,0.5809304282189888,0.2698031115937854,0.5133990576732758,1.0,0,0,0,1,-1167.3742900787681
-0.60288806736488,2.4324855531149696,0.5957631231848668,0.4911960426675741,0.4206794662921826,1.0,1,0,0,0,-3937.1959989085735
-0.8258646210312014,-0.9971567229500852,0.3521181710515488,0.4837226559610772,0.6007950779666369,2.0,0,1,0,0,-5127.4741769139655
-0.3096822105453832,-0.1020278523261928,0.1843199342975814,0.3170686359071944,0.7107734791756923,2.0,0,0,1,0,-3113.9023951837216
0.3056644788471761,1.3705756781454048,0.5875620167457576,0.6918030601422471,0.3246797718524269,0.0,0,0,0,1,1402.354046755784
2.940602661782796,0.352788921542466,0.6554839590214037,0.797042873256893,0.7222059254971568,1.0,0,0,1,0,15198.03172535904
1.8820914074001045,-1.095592724106626,0.4109488485969386,0.6119613198808527,0.3812973243524431,1.0,0,1,0,0,9551.389159301274
-1.1865512731023889e-15,-0.6207723516418805,0.4221905371620489,0.3435785205518159,0.5379451499962468,2.0,0,0,1,0,-161.63289665101183
0.0237718718201459,-9.678304225353346e-16,0.4340275684458665,0.5772660361907875,0.6796293775073952,0.0,0,0,1,0,-25.924425160119256
2.121637782849414,-0.6509294965371248,0.5569301023957282,0.3107895101560287,0.4816951016689332,1.0,0,0,1,0,11939.3703121067
-1.1865512731023889e-15,-9.678304225353346e-16,0.5193849950173306,0.2603593945515763,0.6537921420403036,1.0,1,0,0,0,-103.96303545120954
1.8767744816587084,0.4428241446179232,0.3400255428926151,0.423621425083224,0.3793802405934968,2.0,0,0,1,0,9137.35397246268
-0.3590644578702466,1.5227321628983306,0.4009615874318372,0.4755188624686517,0.7315118060139173,2.0,0,0,1,0,-2069.3390098304994
0.3616074603942683,-9.678304225353346e-16,0.4430465928223654,0.5733302568099701,0.4089487706716546,0.0,0,0,1,0,1180.402981910414
-1.1865512731023889e-15,-0.0215167482514479,0.4403454308573037,0.5319972797978354,0.6419522311357031,0.0,1,0,0,0,243.60072874661972
-0.0353877319561066,0.5540017947776986,0.2875497419866303,0.4776774742594558,0.5608323488343898,2.0,0,0,1,0,-638.0240809151946
-1.1865512731023889e-15,-0.7127324626488428,0.6434759539342417,0.5065544192658815,0.5808096829851067,1.0,1,0,0,0,-252.14175834526372
1.6251011877843533,0.1983976013716467,0.2555989082677764,0.7369221131080762,0.5863591433089882,2.0,1,0,0,0,7872.408395768644
-0.8766880802348783,-0.2445105147178254,0.6152766356036131,0.3481774470435306,0.6347605463981395,0.0,1,0,0,0,-5722.3379167143175
-1.1865512731023889e-15,-9.678304225353346e-16,0.6453329157006434,0.7039300558425919,0.6893994707566807,0.0,0,0,0,1,-874.8164431382238
1.348399940683374,-9.678304225353346e-16,0.4272025442167972,0.4943688388538757,0.4090108436582413,1.0,0,0,1,0,5916.611235262308
0.8541873134203718,1.225384305360025,0.4479174325912317,0.6668635664381971,0.5909453544245982,2.0,0,1,0,0,3529.8998416604936
-1.0397127565618771,2.054153041610228,0.450565108190704,0.5041545438876882,0.2541216648504457,1.0,0,0,0,1,-6304.971715207936
1.9956980407834577,0.2200654360578588,0.4292677834972128,0.5294401575719532,0.4684384500606666,2.0,0,0,0,1,11283.365247247182
-1.1865512731023889e-15,-1.1882656611890785,0.6282055826832643,0.5838729572926035,0.6034842747940931,2.0,0,0,1,0,86.07798800206854
-1.1865512731023889e-15,0.3189231152178011,0.3361485354345446,0.4730225590031659,0.5559199957323272,1.0,0,1,0,0,-372.19145784521106
-1.1865512731023889e-15,-1.4784856188276074,0.3842462460709868,0.4915616509142469,0.4048693831558843,2.0,0,0,1,0,-628.7947649567698
-0.5232083242420651,0.6087135231844872,0.3884812122453881,0.1882059428912958,0.5018132541553445,2.0,0,0,1,0,-2554.062843789475
2.073035255811867,-9.678304225353346e-16,0.4804856430264044,0.4500288540569515,0.5644093717972019,1.0,0,0,1,0,11150.688472554151
-2.39385776904301,0.1647985524294523,0.4110709155248027,0.5138303336152129,0.3391774555880783,1.0,0,0,1,0,-13616.670325203948
-1.1865512731023889e-15,-0.3679803565963456,0.4331339250430107,0.6234773590244838,0.6297617286359507,1.0,0,0,0,1,-822.477550372562
-1.1865512731023889e-15,-9.678304225353346e-16,0.3680378441326919,0.3752126821659318,0.5849850445215047,0.0,0,0,0,1,-672.1034204325059
-1.2327270011238107,-9.678304225353346e-16,0.5192649892574387,0.4576184562048342,0.2907302650513123,2.0,1,0,0,0,-6513.008174028152
1.0842111551197156,1.3736301552299417,0.4891524749732477,0.3518294648134297,0.391211373919099,2.0,0,0,1,0,5472.165057774266
-2.0729636573116754,0.3495251025797406,0.4009355605309225,0.1995642671368622,0.6066868978065288,2.0,0,0,1,0,-11226.636278744538
1.076396590875072,-9.678304225353346e-16,0.6324972692692844,0.4190947746717264,0.5293277776371957,2.0,0,0,1,0,5770.232828208112
1.093252010572596,-9.678304225353346e-16,0.6867147488883919,0.5986347491210937,0.4631007854050013,2.0,0,0,1,0,5132.526454166991
-1.1865512731023889e-15,-0.1038754977394037,0.3625761512866697,0.4423300251346372,0.5325300177244452,0.0,1,0,0,0,234.10068425557068
-1.1865512731023889e-15,1.285129247895769,0.5617686819258411,0.5935981051520692,0.7255337072896542,0.0,0,0,1,0,105.04030626535689
0.3478134260626551,-0.4407803204035293,0.3530686316540984,0.4173157506333824,0.5582170552619775,2.0,0,0,0,1,2148.6421672523134
-1.1865512731023889e-15,-9.678304225353346e-16,0.5324223025659747,0.2863996836720368,0.4055001938272853,0.0,0,0,1,0,134.62562209060525
-1.1865512731023889e-15,-0.7099518318306672,0.4711413082170508,0.7288651630477134,0.5456122665100952,2.0,0,1,0,0,39.98076971768717
-1.4611926221728424,-0.0212887799212034,0.434329505296638,0.4479721964666007,0.6354119142888155,0.0,0,0,1,0,-8168.100574258837
0.8342282578777945,1.4583212280658029,0.4835504602496985,0.4765011831179947,0.4034284373566709,0.0,0,0,1,0,5174.971435457731
-1.1865512731023889e-15,1.022367561891545,0.5311769501573997,0.4021993711373364,0.7775938630821363,0.0,0,0,1,0,-269.51116701854187
-1.1865512731023889e-15,-0.283957820147393,0.4138747370380889,0.3281109019281767,0.4963348532282581,0.0,0,0,1,0,-686.593652944939
-0.6850488966198355,-9.678304225353346e-16,0.3952641928737092,0.6935319527080689,0.9975811751006162,1.0,0,0,0,1,-3973.805474843256
-1.1865512731023889e-15,-0.656932784573741,0.4668324686692945,0.5570454903108714,0.4888342357201983,0.0,1,0,0,0,226.39530819936067
-0.2558108536460245,-9.678304225353346e-16,0.3597334197919395,0.2826798927184528,0.1864046828448496,0.0,0,0,1,0,-2082.6159620274934
0.2552590309683403,-9.678304225353346e-16,0.5223160173240764,0.4704993616919545,0.5926428051734466,2.0,0,0,0,1,1788.0609798646678
-0.3566093889658607,0.6680188147824755,0.4378142469563072,0.4433650170880175,0.6831838628983271,1.0,0,0,1,0,-2450.4339074896693
-1.1865512731023889e-15,-0.5512832153755288,0.5447747558707885,0.3141288925733161,0.6830058090084197,2.0,0,1,0,0,-184.45529857423335
1.651831383513083,-9.678304225353346e-16,0.4479333680542078,0.4746647697560588,0.4219201970140047,0.0,0,0,1,0,9195.20190173123
-1.1865512731023889e-15,1.8058648159143085,0.4842296022730045,0.5647792173528325,0.4987005762180887,2.0,0,1,0,0,-579.6670870096165
-0.3334974507655856,-1.2823477246132853,0.3414620074369718,0.5787439453936327,0.4988525537378477,2.0,0,1,0,0,-2324.9538850185636
0.4211440085640666,0.0202736661371994,0.4410088367259063,0.5247980213779609,0.5123280717170384,2.0,0,1,0,0,1483.5366183408214
-2.9374688420290638,-9.678304225353346e-16,0.4207215901746641,0.4099669013378408,0.5138290497427859,2.0,0,0,0,1,-16401.803208483037
0.8014108831923843,-9.678304225353346e-16,0.4952998792879015,0.5143983660292666,0.5150208839485906,1.0,0,0,0,1,4203.133904190099
0.023017316327658,-0.3566221022068577,0.3830668164424512,0.6021265241678484,0.4446611391835589,0.0,1,0,0,0,-15.349928563684216
0.7130932201264151,0.7082601402400703,0.4507158336602068,0.8236077605948687,0.6018905780537247,2.0,0,0,1,0,4004.9380608998554
-0.203874806128082,0.3499604542715893,0.811426023033621,0.3119166302259498,0.619643631596113,1.0,0,1,0,0,-806.3037286355367
-0.193554444473618,-0.0253531228064887,0.4998914887888199,0.4831618526756239,0.5444960228000629,2.0,0,0,1,0,-1746.687610274405
-1.1865512731023889e-15,-1.1506948057387385,0.5208821706647854,0.5426866546020822,0.4119745880478749,2.0,0,0,1,0,309.2335461846992
-1.1865512731023889e-15,-0.6833740218599027,0.5077764353189383,0.4710557055865738,0.5506366904349842,2.0,0,0,1,0,336.4214947590703
0.1657908575847153,0.0125007138060737,0.3993984163231988,0.4848129503535445,0.5318438122897868,0.0,0,0,0,1,232.13576917018037
-0.6269204521273171,-1.7441735684905306,0.5032413175849845,0.5033750370344022,0.5713015776106429,0.0,1,0,0,0,-3526.8756588449587
0.7068099061600939,-0.5412226746813041,0.2920736459655441,0.5477790407826111,0.687028225923079,0.0,0,0,1,0,3546.599006801179
0.9800452803721086,0.0077307622259558,0.7364301428446968,0.4527429147700694,0.3913085065836136,0.0,0,0,1,0,5376.170590128114
0.4348489995700414,0.0117774838445268,0.5317145584443607,0.620966066835852,0.5838021036024497,1.0,0,0,1,0,2131.257335555866
-0.4451197199646092,0.8274126359867544,0.5889955199246049,0.3402993301886064,0.4818404705149106,2.0,0,0,1,0,-2550.4702904545566
-0.1926699250676771,-9.678304225353346e-16,0.2031050023898501,0.5794967997695992,0.5301407928738978,2.0,0,0,1,0,-1983.0958219206568
1.000110748642375,0.112185328353466,0.2286659348762816,0.3663935457529078,0.5009668068999231,2.0,0,0,1,0,4977.693079280534
3.91789281775671,-0.4898984315669524,0.4752269336196777,0.4064712706313085,0.517146397247175,0.0,1,0,0,0,20581.724064166257
-1.4318321858041612,0.406691798909085,0.1762300728252522,0.3436246260059875,0.5360665235525303,1.0,0,0,1,0,-8181.79481996365
0.30696574706032,-1.3302623395597473,0.3704553124913892,0.5322511957568032,0.4926915491743344,0.0,0,0,1,0,1088.706102073603
-0.4334470151049676,-0.046042410617924,0.5689146267083999,0.6357002277811798,0.1936677545436001,2.0,0,0,1,0,-3241.986951367865
